customer_id,customer_name,gender,age,city,signup_date,acquisition_channel
C001,Aarav Sharma,M,28,Delhi,2025-01-05,Google Ads
C002,Priya Verma,F,32,Mumbai,2025-01-07,Instagram
C003,Rohan Mehta,M,25,Bangalore,2025-01-10,Organic
C004,Neha Singh,F,29,Hyderabad,2025-01-12,Facebook Ads
C005,Karan Malhotra,M,35,Pune,2025-01-15,Referral
C006,Simran Kaur,F,27,Chandigarh,2025-01-18,Google Ads
C007,Vikram Joshi,M,31,Jaipur,2025-01-20,Organic
C008,Ananya Rao,F,24,Chennai,2025-01-22,Instagram
C009,Raj Patel,M,30,Ahmedabad,2025-01-25,Referral
C010,Sneha Das,F,26,Kolkata,2025-01-28,Facebook Ads
